idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,16.18,0,16.18,0,0,20
2,2,0,0,15.82,0,15.82,0,1.0,20
3,3,0,0,13.52,0,13.52,0,0,20
4,3,0,1,21.66,0,21.66,1,1.0,20
5,1,0,0,9.58,0,9.58,2,1.0,20
6,5,0,1,22.9,0,22.9,3,0,20
7,1,0,1,7.16,0,7.16,4,1.0,20
8,3,0,2,19.05,0,19.05,5,1.0,20
9,1,0,2,14.02,0,14.02,6,1.0,20
10,1,0,3,20.34,0,20.34,7,1.0,20
11,2,0,1,11.9,0,11.9,8,1.0,20
12,2,0,2,15.65,0,15.65,9,1.0,20
13,4,0,0,17.92,0,17.92,10,0,20
14,4,0,1,18.6,0,18.6,11,0,20
15,4,0,2,22.63,0,22.63,12,0,20
