idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,9.04,0,9.04,0,1.0,20
2,1,0,1,18.92,0,18.92,0,1.0,20
3,6,0,0,11.41,0,11.41,0,0,20
4,2,0,0,6.54,0,6.54,1,1.0,20
5,5,0,0,21.62,0,21.62,2,0,20
6,1,0,2,18.16,0,18.16,3,1.0,20
7,4,0,0,21.45,0,21.45,4,1.0,20
8,4,0,1,17.61,0,17.61,5,1.0,20
9,1,0,3,14.66,0,14.66,6,1.0,20
10,2,0,1,5.7,0,5.7,7,1.0,20
11,1,0,4,18.39,0,18.39,8,1.0,20
12,2,0,2,7.99,0,7.99,9,1.0,20
13,3,0,0,7.25,0,7.25,10,0,20
14,3,0,1,16.98,0,16.98,11,1.0,20
15,3,0,2,15.81,0,15.81,12,1.0,20
