idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,12.89,0,12.89,0,1.0,20
2,1,0,0,5.13,0,5.13,0,0,20
3,3,0,0,6.66,0,6.66,0,1.0,20
4,4,0,0,8.22,0,8.22,1,1.0,20
5,2,0,1,10.12,0,10.12,2,1.0,20
6,1,0,1,6.08,0,6.08,3,1.0,20
7,1,0,2,5.74,0,5.74,4,1.0,20
8,1,0,3,15.51,0,15.51,5,1.0,20
9,3,0,1,21.05,0,21.05,6,1.0,20
10,5,0,0,22.6,0,22.6,7,0,20
11,3,0,2,12.84,0,12.84,8,1.0,20
12,2,0,2,11.25,0,11.25,9,1.0,20
13,4,0,1,6.84,0,6.84,10,1.0,20
14,4,0,2,21.65,0,21.65,11,1.0,20
15,2,0,3,10.42,0,10.42,12,1.0,20
