idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,6.93,0,6.93,0,0,20
2,2,0,0,17.21,0,17.21,0,1.0,20
3,4,0,0,18.05,0,18.05,0,0,20
4,1,0,0,7.18,0,7.18,1,0,20
5,4,0,1,21.24,0,21.24,2,1.0,20
6,2,0,1,19.73,0,19.73,3,1.0,20
7,2,0,2,19.54,0,19.54,4,1.0,20
8,1,0,1,12.02,0,12.02,5,1.0,20
9,5,0,0,22.56,0,22.56,6,0,20
10,1,0,2,11.07,0,11.07,7,1.0,20
11,4,0,2,18.92,0,18.92,8,1.0,20
12,3,0,1,14.32,0,14.32,9,0,20
13,1,0,3,7.61,0,7.61,10,1.0,20
14,3,0,2,20.33,0,20.33,11,1.0,20
15,3,0,3,19.2,0,19.2,12,1.0,20
