idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,17.99,0,17.99,0,0,20
2,2,0,0,15.08,0,15.08,0,1.0,20
3,4,0,0,14.58,0,14.58,0,1.0,20
4,4,0,1,18.92,0,18.92,1,1.0,20
5,1,0,0,5.28,0,5.28,2,0,20
6,4,0,2,19.37,0,19.37,3,1.0,20
7,2,0,1,11.37,0,11.37,4,1.0,20
8,1,0,1,12.13,0,12.13,5,1.0,20
9,1,0,2,6.78,0,6.78,6,1.0,20
10,2,0,2,18.44,0,18.44,7,1.0,20
11,2,0,3,17.17,0,17.17,8,1.0,20
12,3,0,0,7.84,0,7.84,9,1.0,20
13,6,0,0,20.43,0,20.43,10,0,20
14,3,0,1,18.61,0,18.61,11,1.0,20
15,3,0,2,18.19,0,18.19,12,1.0,20
