idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,8.32,0,8.32,0,0.9999999999999716,20
2,5,0,0,8.88,0,8.88,0,0,20
3,1,0,1,20.46,0,20.46,0,0.9999999999999716,20
4,2,0,0,15.98,0,15.98,1,1.0,20
5,2,0,1,17.26,0,17.26,2,1.0,20
6,3,0,0,11.5,0,11.5,3,1.0,20
7,2,0,2,15.44,0,15.44,4,1.0,20
8,2,0,3,16.17,0,16.17,5,1.0,20
9,3,0,1,20.03,0,20.03,6,1.0,20
10,1,0,2,6.93,0,6.93,7,1.0,20
11,3,0,2,20.38,0,20.38,8,1.0,20
12,4,0,0,13.13,0,13.13,9,0,20
13,5,0,1,23.47,0,23.47,10,0,20
14,2,0,4,15.57,0,15.57,11,1.0,20
15,1,0,3,8.16,0,8.16,12,1.0,20
