idx,seq,group,emerg,weight,size(ft)
11,1,0,0,6.08,20
12,2,0,0,19.84,20
13,3,0,0,19.28,20
14,4,0,0,22.79,20
15,5,0,0,19.9,20
16,6,0,0,16.4,20
17,7,0,0,15.33,20
18,8,0,0,17.97,20
19,9,0,0,8.54,20
20,10,0,0,14.8,20
21,11,0,0,23.23,20
22,12,0,0,21.82,20
23,13,0,0,7.65,20
24,14,0,0,15.64,20
25,15,0,0,19.15,20
26,16,0,0,17.27,20
27,17,0,0,19.62,20
28,18,0,0,20.19,20
29,19,0,0,7.06,20
30,20,0,0,7.47,20
31,21,0,0,17.08,20
32,22,0,0,16.31,20
33,23,0,0,8.06,20
34,24,0,0,16.0,20
35,25,0,0,15.9,20
36,26,0,0,10.3,20
37,27,0,0,9.7,20
38,28,0,0,11.96,20
39,29,0,0,12.63,20
40,30,0,0,17.01,20
41,31,0,0,17.09,20
42,32,0,0,6.73,20
43,33,0,0,19.0,20
44,34,0,0,19.7,20
45,35,0,0,14.28,20
46,36,0,0,18.13,20
47,37,0,0,8.6,20
48,38,0,0,18.76,20
49,39,0,0,17.7,20
50,40,0,0,17.3,20
