idx,seq,group,emerg,weight,size(ft)
11,1,0,0,20.66,20
12,2,0,0,13.18,20
13,3,0,0,21.85,20
14,4,0,0,20.36,20
15,5,0,0,10.57,20
16,6,0,0,14.23,20
17,7,0,0,16.85,20
18,8,0,0,7.88,20
19,9,0,0,10.15,20
20,10,0,0,16.11,20
21,11,0,0,9.41,20
22,12,0,0,19.47,20
23,13,0,0,15.87,20
24,14,0,0,21.0,20
25,15,0,0,10.0,20
26,16,0,0,5.45,20
27,17,0,0,15.61,20
28,18,0,0,15.14,20
29,19,0,0,20.21,20
30,20,0,0,12.08,20
31,21,0,0,11.31,20
32,22,0,0,17.21,20
33,23,0,0,21.48,20
34,24,0,0,7.38,20
35,25,0,0,16.23,20
36,26,0,0,13.88,20
37,27,0,0,7.28,20
38,28,0,0,19.81,20
39,29,0,0,13.85,20
40,30,0,0,14.24,20
41,31,0,0,17.25,20
42,32,0,0,23.25,20
43,33,0,0,21.12,20
44,34,0,0,21.03,20
45,35,0,0,18.42,20
46,36,0,0,18.68,20
47,37,0,0,19.74,20
48,38,0,0,14.11,20
49,39,0,0,23.98,20
50,40,0,0,22.14,20
