idx,seq,group,emerg,weight,size(ft)
11,1,0,0,8.34,20
12,2,0,0,17.84,20
13,3,0,0,18.74,20
14,4,0,0,19.56,20
15,5,0,0,22.7,20
16,6,0,0,14.87,20
17,7,0,0,21.06,20
18,8,0,0,23.15,20
19,9,0,0,20.75,20
20,10,0,0,15.16,20
21,11,0,0,8.03,20
22,12,0,0,20.89,20
23,13,0,0,19.25,20
24,14,0,0,23.97,20
25,15,0,0,5.94,20
26,16,0,0,17.45,20
27,17,0,0,20.43,20
28,18,0,0,8.56,20
29,19,0,0,21.46,20
30,20,0,0,20.79,20
31,21,0,0,10.16,20
32,22,0,0,10.9,20
33,23,0,0,5.57,20
34,24,0,0,15.5,20
35,25,0,0,8.55,20
36,26,0,0,10.99,20
37,27,0,0,9.27,20
38,28,0,0,5.04,20
39,29,0,0,13.63,20
40,30,0,0,14.59,20
41,31,0,0,23.81,20
42,32,0,0,13.67,20
43,33,0,0,18.74,20
44,34,0,0,18.97,20
45,35,0,0,22.47,20
46,36,0,0,16.91,20
47,37,0,0,15.93,20
48,38,0,0,23.07,20
49,39,0,0,6.84,20
50,40,0,0,13.82,20
