idx,seq,group,emerg,weight,size(ft)
11,1,0,0,8.73,20
12,2,0,0,10.28,20
13,3,0,0,10.12,20
14,4,0,0,5.66,20
15,5,0,0,8.99,20
16,6,0,0,17.34,20
17,7,0,0,5.16,20
18,8,0,0,11.66,20
19,9,0,0,19.32,20
20,10,0,0,19.29,20
21,11,0,0,10.54,20
22,12,0,0,15.7,20
23,13,0,0,20.82,20
24,14,0,0,6.86,20
25,15,0,0,16.37,20
26,16,0,0,11.53,20
27,17,0,0,12.66,20
28,18,0,0,12.4,20
29,19,0,0,5.18,20
30,20,0,0,23.95,20
31,21,0,0,7.86,20
32,22,0,0,12.46,20
33,23,0,0,16.41,20
34,24,0,0,22.06,20
35,25,0,0,16.73,20
36,26,0,0,22.34,20
37,27,0,0,23.05,20
38,28,0,0,7.03,20
39,29,0,0,15.17,20
40,30,0,0,15.61,20
41,31,0,0,22.33,20
42,32,0,0,18.26,20
43,33,0,0,19.41,20
44,34,0,0,20.61,20
45,35,0,0,20.33,20
46,36,0,0,9.95,20
47,37,0,0,13.01,20
48,38,0,0,22.77,20
49,39,0,0,11.85,20
50,40,0,0,7.11,20
