idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,23.0,3,323.0,1,0,20
2,5,0,0,9.43,2,209.43,2,0,20
3,2,0,0,13.23,0,13.23,3,1.0,20
4,2,0,1,5.7,0,5.7,4,1.0,20
5,5,0,1,17.97,3,317.97,5,0,20
6,2,0,2,8.66,0,8.66,6,1.0,20
7,2,0,3,21.65,2,221.65,7,1.0,20
8,5,0,2,22.79,3,322.79,8,0,20
9,1,0,0,6.09,0,6.09,9,1.0,20
10,3,0,0,20.98,1,120.98,10,1.0,20
11,4,0,0,19.52,3,319.52,11,1.0,20
12,4,0,1,7.85,3,307.85,12,1.0,20
13,3,0,1,5.56,1,105.56,13,1.0,20
14,3,0,2,8.62,1,108.62,14,1.0,20
15,2,0,4,8.68,2,208.68,15,1.0,20
16,3,0,3,19.07,1,119.07,16,1.0,20
17,4,0,2,20.97,3,320.97,17,1.0,20
18,1,0,1,6.45,0,6.45,18,1.0,20
19,1,0,2,18.95,0,18.95,19,1.0,20
20,4,0,3,21.52,3,321.52,20,1.0000000000000004,20
