idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,21.11,0,21.11,1,1.0,20
2,3,0,0,10.47,1,110.47,2,1.0,20
3,5,0,0,20.33,2,220.32999999999998,3,0,20
4,3,0,1,18.89,0,18.89,4,1.0,20
5,2,0,0,5.06,0,5.06,5,1.0,20
6,1,0,1,11.29,0,11.29,6,1.0,20
7,2,0,1,23.41,0,23.41,7,1.0,20
8,3,0,2,6.88,1,106.88,8,1.0,20
9,3,0,3,10.82,1,110.82,9,1.0,20
10,4,0,0,10.71,3,310.71,10,1.0,20
11,4,0,1,22.53,2,222.53,11,1.0,20
12,2,0,2,9.42,1,109.42,12,1.0,20
13,1,0,2,15.51,0,15.51,13,1.0,20
14,6,0,0,17.44,3,317.44,14,0,20
15,2,0,3,16.39,1,116.39,15,1.0,20
16,1,0,3,11.63,0,11.63,16,1.0,20
17,4,0,2,6.99,3,306.99,17,1.0,20
18,5,0,1,22.17,2,222.17000000000002,18,0,20
19,5,0,2,11.1,3,311.1,19,0,20
20,4,0,3,16.7,2,216.7,20,1.0,20
