idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,12.64,0,12.64,1,1.0,20
2,1,0,0,10.91,0,10.91,2,1.0,20
3,4,0,0,14.6,1,114.6,3,1.0,20
4,5,0,0,21.0,3,321.0,4,1.0,20
5,3,0,0,10.57,0,10.57,5,0,20
6,3,0,1,6.74,1,106.74,6,0,20
7,3,0,2,11.65,2,211.65,7,1.0,20
8,3,0,3,16.84,2,216.84,8,1.0,20
9,5,0,1,13.63,3,313.63,9,1.0,20
10,4,0,1,6.8,1,106.8,10,1.0,20
11,3,0,4,9.94,2,209.94,11,1.0,20
12,2,0,1,16.22,0,16.22,12,1.0,20
13,4,0,2,7.93,2,207.93,13,1.0,20
14,4,0,3,9.91,2,209.91,14,1.0,20
15,1,0,1,16.62,0,16.62,15,1.0,20
16,2,0,2,23.36,0,23.36,16,1.0,20
17,1,0,2,18.4,0,18.4,17,1.0,20
18,2,0,3,11.57,2,211.57,18,1.0,20
19,5,0,2,19.14,3,319.14,19,1.0,20
20,6,0,0,23.39,3,323.39,20,1.0,20
