idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,21.62,1,121.62,1,1.0,20
2,4,0,0,12.14,3,312.14,2,1.0,20
3,5,0,0,8.86,2,208.86,3,0,20
4,4,0,1,16.3,2,216.3,4,1.0,20
5,3,0,1,11.2,1,111.2,5,1.0,20
6,3,0,2,6.14,1,106.14,6,1.0,20
7,2,0,0,9.5,0,9.5,7,1.0,20
8,2,0,1,8.56,0,8.56,8,1.0,20
9,2,0,2,18.52,1,118.52,9,1.0,20
10,1,0,0,20.66,0,20.66,10,1.0,20
11,4,0,2,17.4,3,317.4,11,1.0,20
12,5,0,1,21.24,2,221.24,12,0,20
13,4,0,3,15.47,3,315.47,13,1.0,20
14,1,0,1,21.36,0,21.36,14,1.0,20
15,2,0,3,5.52,1,105.52,15,1.0,20
16,1,0,2,21.19,0,21.19,16,1.0,20
17,6,0,0,19.45,3,319.45,17,0,20
18,3,0,3,10.76,1,110.76,18,1.0,20
19,1,0,3,19.52,0,19.52,19,1.0,20
20,2,0,4,23.97,1,123.97,20,1.0,20
