idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,23.33,0,23.33,1,1.0,20
2,1,0,1,15.74,0,15.74,2,1.0,20
3,1,0,2,19.12,2,219.12,3,1.0,20
4,1,0,3,19.09,2,219.09,4,1.0,20
5,4,0,0,14.14,0,14.14,5,0,20
6,5,0,0,11.12,3,311.12,6,0,20
7,1,0,4,5.17,2,205.17,7,1.0,20
8,3,0,0,13.36,1,113.36,8,0,20
9,4,0,1,18.94,1,118.94,9,0,20
10,6,0,0,21.55,3,321.55,10,0,20
11,3,0,1,16.36,1,116.36,11,1.0,20
12,3,0,2,13.43,2,213.43,12,1.0,20
13,3,0,3,21.5,2,221.5,13,1.0,20
14,2,0,0,20.49,0,20.49,14,1.0,20
15,4,0,2,9.41,2,209.41,15,0,20
16,5,0,1,20.1,3,320.1,16,0,20
17,2,0,1,22.21,0,22.21,17,1.0,20
18,4,0,3,14.68,2,214.68,18,0,20
19,2,0,2,23.98,0,23.98,19,1.0,20
20,2,0,3,5.72,1,105.72,20,1.0,20
