idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,5.76,0,5.76,1,0,20
2,2,0,0,10.47,0,10.47,2,0,20
3,2,0,1,15.0,0,15.0,3,0,20
4,2,0,2,15.4,0,15.4,4,0,20
5,6,0,1,6.17,0,6.17,5,0,20
6,6,0,2,8.13,0,8.13,6,0,20
7,5,0,0,7.1,0,7.1,7,0,20
8,3,0,0,13.23,0,13.23,8,0,20
9,5,0,1,11.86,0,11.86,9,0,20
10,5,0,2,15.07,0,15.07,10,0,20
11,5,0,3,23.27,0,23.27,11,0,20
12,1,0,0,12.77,0,12.77,12,0,20
13,2,0,3,18.01,0,18.01,13,0,20
14,1,0,1,16.33,0,16.33,14,0,20
15,6,0,3,9.71,0,9.71,15,0,20
16,1,0,2,22.64,0,22.64,16,0,20
17,2,0,4,20.1,0,20.1,17,0,20
18,3,0,1,14.15,0,14.15,18,0,20
19,6,0,4,11.88,0,11.88,19,0,20
20,3,0,2,16.27,0,16.27,20,0,20
21,1,0,3,23.79,0,23.79,21,0,20
22,3,0,3,23.1,0,23.1,22,0,20
23,4,0,0,8.61,0,8.61,23,0,20
24,4,0,1,13.91,0,13.91,24,0,20
25,4,0,2,17.62,0,17.62,25,0,20
