idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,22.88,0,22.88,0,1.0,20
2,1,0,0,17.65,0,17.65,0,1.0,20
3,6,0,0,16.67,0,16.67,0,0,20
4,5,0,0,22.71,0,22.71,0,1.0,20
5,4,0,1,11.18,0,11.18,0,1.0,20
6,4,0,2,21.55,0,21.55,1,1.0,20
7,1,0,1,7.52,0,7.52,2,1.0,20
8,2,0,0,17.91,0,17.91,3,1.0,20
9,4,0,3,21.14,0,21.14,4,1.0,20
10,2,0,1,10.46,0,10.46,5,1.0,20
11,5,0,1,20.22,0,20.22,6,1.0,20
12,1,0,2,5.1,0,5.1,7,1.0,20
13,2,0,2,20.89,0,20.89,8,1.0,20
14,3,0,0,12.5,0,12.5,9,1.0,20
15,3,0,1,10.78,0,10.78,10,1.0,20
