idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,7.73,0,7.73,0,0,20
2,3,0,1,11.5,0,11.5,0,0,20
3,5,0,0,6.54,0,6.54,0,1.0,20
4,2,0,0,11.73,0,11.73,0,0.9999999999999715,20
5,5,0,1,6.5,0,6.5,0,1.0,20
6,3,0,2,13.37,0,13.37,1,0,20
7,3,0,3,13.73,0,13.73,2,0,20
8,4,0,0,19.11,0,19.11,3,1.0,20
9,1,0,0,7.16,0,7.16,4,1.0,20
10,2,0,1,7.04,0,7.04,5,1.0,20
11,2,0,2,6.45,0,6.45,6,1.0,20
12,4,0,1,10.42,0,10.42,7,1.0,20
13,4,0,2,15.52,0,15.52,8,1.0,20
14,6,0,0,20.25,0,20.25,9,0,20
15,1,0,1,6.63,0,6.63,10,1.0,20
