idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,19.91,0,19.91,0,1.0,20
2,5,0,0,16.87,0,16.87,0,0,20
3,6,0,0,6.17,0,6.17,0,0,20
4,4,0,0,8.15,0,8.15,0,0,20
5,3,0,0,7.56,0,7.56,0,0,20
6,3,0,1,10.05,0,10.05,1,0,20
7,5,0,1,23.84,0,23.84,2,1.0,20
8,4,0,1,23.62,0,23.62,3,1.0,20
9,4,0,2,17.71,0,17.71,4,1.0,20
10,1,0,0,5.32,0,5.32,5,1.0,20
11,2,0,1,9.21,0,9.21,6,1.0,20
12,2,0,2,9.21,0,9.21,7,1.0,20
13,3,0,2,15.18,0,15.18,8,0,20
14,2,0,3,8.58,0,8.58,9,1.0,20
15,1,0,1,7.56,0,7.56,10,1.0,20
