idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,16.08,0,16.08,0,0,20
2,2,0,0,21.83,0,21.83,0,1.0,20
3,6,0,0,16.86,0,16.86,0,0,20
4,5,0,0,10.43,0,10.43,0,0,20
5,4,0,0,19.38,0,19.38,0,1.0,20
6,3,0,1,18.52,0,18.52,1,0,20
7,3,0,2,19.25,0,19.25,2,0,20
8,1,0,0,10.45,0,10.45,3,0,20
9,1,0,1,11.1,0,11.1,4,1.0,20
10,5,0,1,18.28,0,18.28,5,0,20
11,4,0,1,21.1,0,21.1,6,1.0,20
12,2,0,1,14.7,0,14.7,7,1.0,20
13,3,0,3,19.29,0,19.29,8,0,20
14,2,0,2,16.95,0,16.95,9,1.0,20
15,1,0,2,10.99,0,10.99,10,1.0,20
