idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,7.32,0,7.32,0,1.0,20
2,3,0,0,5.5,0,5.5,0,0,20
3,6,0,0,23.69,0,23.69,0,0,20
4,2,0,0,16.77,0,16.77,0,1.0,20
5,2,0,1,9.23,0,9.23,0,1.0,20
6,3,0,1,15.0,0,15.0,1,0,20
7,3,0,2,22.95,0,22.95,2,0,20
8,2,0,2,21.63,0,21.63,3,1.0,20
9,2,0,3,10.09,0,10.09,4,1.0,20
10,1,0,1,5.21,0,5.21,5,1.0,20
11,1,0,2,5.05,0,5.05,6,1.0,20
12,1,0,3,5.05,0,5.05,7,1.0,20
13,5,0,0,23.95,0,23.95,8,0,20
14,4,0,0,15.66,0,15.66,9,0,20
15,1,0,4,19.31,0,19.31,10,1.0,20
