idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,6.81,0,6.81,0,0,20
2,1,0,0,22.82,0,22.82,0,1.0,20
3,3,0,0,13.0,0,13.0,0,0,20
4,5,0,0,9.57,0,9.57,0,0,20
5,6,0,0,23.65,0,23.65,0,1.0,20
6,3,0,1,23.29,0,23.29,1,1.0,20
7,3,0,2,15.71,0,15.71,2,1.0,20
8,1,0,1,8.79,0,8.79,3,1.0,20
9,3,0,3,22.21,0,22.21,4,1.0,20
10,1,0,2,15.12,0,15.12,5,1.0,20
11,2,0,0,12.47,0,12.47,6,1.0,20
12,2,0,1,11.61,0,11.61,7,1.0,20
13,2,0,2,12.53,0,12.53,8,1.0,20
14,4,0,1,21.3,0,21.3,9,0,20
15,2,0,3,22.76,0,22.76,10,1.0,20
